NtClose;NtOpenKey;NtQueryValueKey;NtAllocateVirtualMemory;LdrGetProcedureAddress;LdrGetDllHandle;GetSystemTimeAsFileTime;NtEnumerateValueKey;LdrLoadDll;SetUnhandledExceptionFilter;NtCreateFile;RegOpenKeyExW;SetErrorMode;RegCloseKey;NtMapViewOfSection;FindFirstFileExW;RegQueryValueExW;NtFreeVirtualMemory;NtReadFile;NtEnumerateKey;GetFileAttributesW;NtUnmapViewOfSection;LdrUnloadDll;NtCreateSection;NtTerminateProcess
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1028;62;229;335;740;81;108;11;82;2;29;93;53;65;14;2;170;145;1;43;151;18;35;5;3
177;32;20;30;183;19;7;0;38;1;22;32;1;59;7;0;67;22;5;0;11;7;8;7;3
141;30;19;25;228;30;6;0;41;1;22;31;3;58;2;0;68;14;0;0;21;1;12;2;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562;95;49;367;1491;296;107;0;98;0;255;1085;11;877;28;87;3932;121;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;95;49;343;1475;296;107;0;98;0;255;1085;11;877;28;87;3932;73;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556;95;49;353;1491;296;107;0;98;0;255;1085;11;877;28;87;3932;95;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
564;95;49;366;1497;296;107;0;98;0;255;1085;11;877;28;87;3932;117;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;95;49;365;1475;296;107;0;98;0;255;1085;11;877;28;87;3932;114;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;95;49;336;1475;296;107;0;98;0;255;1085;11;877;28;87;3932;63;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;95;49;356;1497;296;107;0;98;0;255;1085;11;877;28;87;3932;102;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562;95;49;335;1475;296;107;0;98;0;255;1085;11;877;28;87;3932;66;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563;95;49;355;1475;296;107;0;98;0;255;1085;11;877;28;87;3932;102;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;95;49;356;1475;296;107;0;98;0;255;1085;11;877;28;87;3932;99;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556;95;49;355;1477;296;107;0;98;0;255;1085;11;877;28;87;3932;98;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;95;49;341;1497;296;107;0;98;0;255;1085;11;877;28;87;3932;65;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556;95;49;359;1481;296;107;0;98;0;255;1085;11;877;28;87;3932;104;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560;95;49;333;1497;296;107;0;98;0;255;1085;11;877;28;87;3932;57;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
554;95;49;332;1483;296;107;0;98;0;255;1085;11;877;28;87;3932;62;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556;95;49;365;1483;296;107;0;98;0;255;1085;11;877;28;87;3932;120;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562;95;49;357;1497;296;107;0;98;0;255;1085;11;877;28;87;3932;90;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556;95;49;365;1481;296;107;0;98;0;255;1085;11;877;28;87;3932;108;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556;95;49;347;1475;296;107;0;98;0;255;1085;11;877;28;87;3932;101;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560;95;49;387;1497;296;107;0;98;0;255;1085;11;877;28;87;3932;40;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560;95;49;340;1497;296;107;0;98;0;255;1085;11;877;28;87;3932;60;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;95;49;353;1497;296;107;0;98;0;255;1085;11;877;28;87;3932;78;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;95;49;357;1497;296;107;0;98;0;255;1085;11;877;28;87;3932;100;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556;95;49;374;1477;296;107;0;98;0;255;1085;11;877;28;87;3932;121;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556;95;49;360;1481;296;107;0;98;0;255;1085;11;877;28;87;3932;103;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560;95;49;351;1497;296;107;0;98;0;255;1085;11;877;28;87;3932;98;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1030;62;229;358;740;81;109;11;82;2;29;93;53;65;14;2;170;141;1;43;151;18;35;5;3
177;32;20;32;183;19;7;0;38;1;22;32;1;59;7;0;66;22;5;0;11;7;8;7;3
141;30;19;15;228;30;6;0;41;1;22;31;3;58;2;0;67;14;0;0;21;1;12;2;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558;95;49;367;1475;296;107;0;98;0;255;1085;11;877;28;87;3932;122;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560;95;49;324;1499;296;107;0;98;0;255;1085;11;877;28;87;3932;48;8256;0;359;23;14;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
299;50;48;610;1146;34;5;0;78;0;123;66;2;55;5;397;74;1340;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301;50;48;608;1146;34;5;0;78;0;123;66;2;55;5;397;74;1340;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301;50;48;607;1146;34;5;0;78;0;123;66;2;55;5;397;74;1340;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
298;50;48;691;1146;34;5;0;78;0;123;66;2;55;5;397;74;1410;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301;50;48;611;1146;34;5;0;78;0;123;66;2;55;5;397;74;1341;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301;50;48;610;1146;34;5;0;78;0;123;66;2;55;5;397;74;1338;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301;50;48;611;1146;34;5;0;78;0;123;66;2;55;5;397;74;1341;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301;50;48;610;1146;34;5;0;78;0;123;66;2;55;5;397;74;1340;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
299;50;48;610;1146;34;5;0;78;0;123;66;2;55;5;397;74;1343;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303;50;48;609;1146;34;5;0;78;0;123;66;2;55;5;397;74;1340;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301;50;48;607;1146;34;5;0;78;0;123;66;2;55;5;397;74;1340;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
298;50;48;607;1146;34;5;0;78;0;123;66;2;55;5;397;74;1338;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303;50;48;607;1146;34;5;0;78;0;123;66;2;55;5;397;74;1339;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
298;50;48;601;1146;34;5;0;78;0;123;66;2;55;5;397;74;1307;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301;50;48;608;1146;34;5;0;78;0;123;66;2;55;5;397;74;1338;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303;50;48;607;1146;34;5;0;78;0;123;66;2;55;5;397;74;1338;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303;50;48;611;1146;34;5;0;78;0;123;66;2;55;5;397;74;1340;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
298;50;48;608;1146;34;5;0;78;0;123;66;2;55;5;397;74;1339;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
298;50;48;607;1146;34;5;0;78;0;123;66;2;55;5;397;74;1340;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
293;50;48;611;1146;34;5;0;78;0;123;66;2;55;5;397;74;1335;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
298;50;48;608;1146;34;5;0;78;0;123;66;2;55;5;397;74;1341;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302;50;48;607;1146;34;5;0;78;0;123;66;2;55;5;397;74;1337;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301;50;48;610;1146;34;5;0;78;0;123;66;2;55;5;397;74;1339;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301;50;48;606;1146;34;5;0;78;0;123;66;2;55;5;397;74;1338;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
299;50;48;606;1146;34;5;0;78;0;123;66;2;55;5;397;74;1341;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
298;50;48;605;1146;34;5;0;78;0;123;66;2;55;5;397;74;1337;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301;50;48;607;1146;34;5;0;78;0;123;66;2;55;5;397;74;1342;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
295;50;48;606;1146;34;5;0;78;0;123;66;2;55;5;397;74;1341;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303;50;48;608;1146;34;5;0;78;0;123;66;2;55;5;397;74;1339;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303;50;48;608;1146;34;5;0;78;0;123;66;2;55;5;397;74;1337;65;0;4;3;13;3;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;362;175;42;113;0;61;0;194;693;19;508;72;36;2331;183;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;375;175;42;113;0;61;0;194;691;19;506;72;36;2330;206;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;360;175;42;113;0;61;0;194;691;19;506;72;36;2330;180;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;364;175;42;113;0;61;0;194;691;19;506;72;36;2330;183;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;362;175;42;113;0;61;0;194;691;19;506;72;36;2330;181;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;365;175;42;113;0;61;0;194;691;19;506;72;36;2330;184;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;363;175;42;113;0;61;0;194;691;19;506;72;36;2330;184;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;361;175;42;113;0;61;0;194;691;19;506;72;36;2330;180;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;370;175;42;113;0;61;0;194;691;19;506;72;36;2330;198;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;364;175;42;113;0;61;0;194;691;19;506;72;36;2330;183;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;360;175;42;113;0;61;0;194;691;19;506;72;36;2330;181;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;360;175;42;113;0;61;0;194;691;19;506;72;36;2330;182;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;366;175;42;113;0;61;0;194;691;19;506;72;36;2330;186;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;364;175;42;113;0;61;0;194;691;19;506;72;36;2330;187;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;364;175;42;113;0;61;0;194;691;19;506;72;36;2330;183;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;371;175;42;113;0;61;0;194;691;19;506;72;36;2330;200;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;375;175;42;113;0;61;0;194;691;19;506;72;36;2330;201;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;362;175;42;113;0;61;0;194;691;19;506;72;36;2330;182;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;362;175;42;113;0;61;0;194;691;19;506;72;36;2330;180;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;362;175;42;113;0;61;0;194;691;19;506;72;36;2330;175;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
678;54;18;362;175;42;114;0;61;0;195;691;19;506;72;36;2330;181;2823;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;364;175;42;113;0;61;0;194;691;19;506;72;36;2330;182;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;360;175;42;113;0;61;0;194;691;19;506;72;36;2330;182;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;366;175;42;113;0;61;0;194;691;19;506;72;36;2330;196;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;362;175;42;113;0;61;0;194;691;19;506;72;36;2330;181;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;368;175;43;113;0;61;0;194;689;19;504;72;36;2329;194;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;360;175;42;113;0;61;0;194;691;19;506;72;36;2330;183;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;369;175;42;113;0;61;0;194;691;19;506;72;36;2330;192;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;375;175;42;113;0;61;0;194;691;19;506;72;36;2330;200;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;54;18;362;175;42;113;0;61;0;194;691;19;506;72;36;2330;181;2822;0;123;69;4;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2912;98;748;364;870;96;50;642;182;2;431;648;104;585;265;26;253;249;161;154;188;268;108;224;3
1972;86;574;394;676;77;51;520;143;2;415;660;108;571;255;41;265;186;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2834;98;748;336;870;96;50;642;182;2;431;648;104;585;265;26;253;176;161;154;188;268;108;224;3
1972;86;574;400;675;77;51;520;143;2;415;660;108;571;255;41;265;198;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2976;98;748;354;870;96;50;642;182;2;431;648;104;585;265;26;253;201;161;154;188;268;108;224;3
1977;86;574;373;676;77;51;520;143;2;415;660;108;571;255;41;265;188;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3007;98;748;346;870;96;50;642;182;2;431;648;104;585;265;26;253;227;161;154;188;268;108;224;3
1976;86;574;584;676;77;51;520;143;2;415;660;108;571;255;41;265;579;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2900;98;748;340;870;96;50;642;182;2;431;648;104;585;265;26;253;198;161;154;188;268;109;224;3
1970;86;574;485;676;77;51;520;143;2;415;660;108;571;255;41;265;451;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2829;98;748;327;870;96;50;642;182;2;431;648;104;585;265;26;253;214;161;154;188;268;108;224;3
1972;86;574;388;675;77;51;520;143;2;415;660;108;571;255;41;265;183;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2985;98;748;319;870;96;50;642;182;2;431;648;104;585;265;26;253;176;161;154;188;268;108;224;3
1973;86;574;373;675;77;51;520;143;2;415;660;108;571;254;41;265;174;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2841;98;748;351;870;96;50;642;182;2;431;648;104;585;265;26;253;196;161;154;188;268;108;224;3
1970;86;574;395;676;77;51;520;143;2;415;660;108;571;255;41;265;183;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2836;98;748;328;870;96;50;642;182;2;431;648;104;585;265;26;253;211;161;154;188;268;108;224;3
1975;86;574;400;676;77;51;520;143;2;415;660;108;571;255;41;265;177;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2851;98;748;325;870;96;50;642;182;2;431;648;104;585;265;26;253;211;161;154;188;268;108;224;3
1972;86;574;363;675;77;51;520;143;2;415;660;108;571;255;41;265;184;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4251;98;748;513;873;96;50;642;184;2;431;648;104;585;265;26;253;535;161;154;188;268;108;224;3
2483;86;574;378;679;77;51;520;145;2;415;660;108;571;255;41;265;176;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3673;98;748;336;870;96;50;642;182;2;431;648;104;585;265;26;253;189;161;154;188;268;108;224;3
2002;86;574;384;676;77;51;520;143;2;415;660;108;571;255;41;265;225;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2823;98;748;358;870;96;50;642;182;2;431;648;104;585;265;26;253;259;161;154;188;268;108;224;3
1974;86;574;522;676;77;51;520;143;2;415;660;108;571;255;41;265;401;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2900;98;748;342;870;96;50;642;182;2;431;648;104;585;265;26;253;180;161;154;188;268;108;224;3
1967;86;574;386;676;77;51;520;143;2;415;660;108;571;255;41;265;205;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2839;98;748;343;870;96;50;642;182;2;431;648;104;585;265;26;253;197;161;154;188;268;108;224;3
1972;86;574;377;675;77;51;520;143;2;415;660;108;571;255;41;265;185;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2912;98;748;358;870;96;50;642;182;2;431;648;104;585;265;26;253;262;161;154;188;268;108;224;3
1967;86;574;389;676;77;51;520;143;2;415;660;108;571;255;41;265;193;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3038;98;748;335;870;96;50;642;182;2;431;648;104;585;265;26;253;190;161;154;188;268;108;224;3
1974;86;574;412;676;77;51;520;143;2;415;660;108;571;255;41;265;231;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2972;98;748;355;870;96;50;642;182;2;431;651;104;588;265;26;253;223;161;154;188;268;108;224;3
2003;86;574;392;677;77;51;520;144;2;415;660;108;571;255;41;265;209;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3664;98;748;332;873;96;50;642;184;2;431;648;104;585;265;26;253;185;161;154;188;268;108;224;3
2010;86;603;361;704;77;51;520;145;2;415;660;108;571;255;41;265;187;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2865;98;748;339;870;96;50;642;182;2;431;648;104;585;265;26;253;208;161;154;188;268;108;224;3
2024;86;574;377;676;77;51;520;143;2;415;660;108;571;255;41;265;181;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3076;98;748;350;870;96;50;642;182;2;431;648;104;585;265;26;253;208;161;154;188;268;108;224;3
1967;86;574;397;676;77;51;520;143;2;415;660;108;571;255;41;265;195;174;74;135;247;70;220;0
1;0;0;6;59;7;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
